Date,Open,High,Low,Close,Adj Close,Volume,Day
2015-08-19,119.900002,120.5,118.739998,119.410004,106.550896,45178900,370
2015-08-20,118.339996,118.610001,116.389999,116.389999,103.856102,51879800,371
2015-08-21,115.129997,116.660004,114.370003,115.029999,102.642578,79168300,372
2015-08-24,109.510002,114.919998,108.260002,110.540001,98.636093,83809200,373
2015-08-25,114.050003,114.099998,109.559998,109.690002,97.87764,59240200,374
2015-08-26,111.830002,112.690002,109.419998,112.480003,100.367188,51605300,375
2015-08-27,113.300003,115.120003,112.360001,114.489998,102.160736,49533700,376
2015-08-28,114.360001,115.699997,114.209999,115.620003,103.169037,41601400,377
2015-08-31,115.099998,115.980003,114.760002,115.199997,102.794273,29250900,378
2015-09-01,113.110001,114.120003,111.599998,111.900002,99.849648,45129200,379
2015-09-02,113.410004,113.970001,112.080002,113.910004,101.643173,26865800,380
2015-09-03,114.080002,115.129997,113.550003,113.730003,101.482567,33334500,381
2015-09-04,112.529999,113.699997,112.279999,112.870003,100.715202,31154600,382
2015-09-08,114.559998,115.57,114.110001,115.449997,103.017342,29916300,383
2015-09-09,116.169998,116.419998,114.010002,114.120003,101.830589,40963000,384
2015-09-10,113.75,115.279999,113.730003,114.639999,102.294571,29877900,385
2015-09-11,114.160004,115.199997,113.660004,115.18,102.776421,27949400,386
2015-09-14,115.519997,115.540001,114.43,114.650002,102.303513,22365800,387
2015-09-15,114.860001,116.190002,114.730003,115.940002,103.45459,26745300,388
2015-09-16,115.949997,117.019997,115.790001,116.940002,104.346893,27127800,389
2015-09-17,116.919998,118.889999,116.68,117.339996,104.703827,50405400,390
2015-09-18,115.760002,116.839996,115.400002,115.720001,103.258263,42736100,391
2015-09-21,116.540001,117.300003,115.080002,115.510002,103.070877,33021700,392
2015-09-22,114.449997,114.730003,113.050003,113.760002,101.509338,35786900,393
2015-09-23,114.019997,114.419998,113.07,113.419998,101.20594,25506800,394
2015-09-24,112.790001,113.419998,111.870003,113.230003,101.036415,39810300,395
2015-09-25,113.82,113.910004,110.93,111.419998,99.706619,43750300,396
2015-09-28,111.050003,111.150002,107.879997,108.300003,96.914642,56765300,397
2015-09-29,108.25,109.110001,106.989998,107.529999,96.225571,49980700,398
2015-09-30,108.480003,109.43,107.910004,109.199997,97.720032,50834500,399
2015-10-01,109.370003,109.68,107.43,109.010002,97.550011,44985900,400
2015-10-02,107.980003,110.629997,107.120003,110.629997,98.999702,58019200,401
2015-10-05,111.660004,113.449997,111.540001,113.269997,101.362144,45220500,402
2015-10-06,113.209999,113.669998,111.779999,112.489998,100.664154,34140000,403
2015-10-07,113.099998,114.5,112.629997,114.480003,102.444946,36371000,404
2015-10-08,114.379997,115.75,113.949997,115.510002,103.366669,43072200,405
2015-10-09,115.720001,116.139999,115.400002,115.739998,103.572502,26497200,406
2015-10-12,115.790001,115.989998,115.07,115.57,103.420357,22984000,407
2015-10-13,115.110001,116.300003,113.93,113.989998,102.006454,37445300,408
2015-10-14,114.040001,114.75,112.709999,112.870003,101.004204,39987400,409
2015-10-15,113.190002,115.57,112.660004,115.57,103.420357,42503400,410
2015-10-16,115.800003,115.800003,114.43,115.419998,103.286125,33685600,411
2015-10-19,114.900002,116.209999,114.650002,115.639999,103.482986,24949500,412
2015-10-20,115.580002,116.300003,115.029999,115.480003,103.339828,20531400,413
2015-10-21,115.919998,115.980003,113.650002,113.720001,101.764854,34060300,414
2015-10-22,114.410004,115.419998,113.730003,114.720001,102.659721,36882600,415
2015-10-23,115.650002,116.050003,114.730003,115.849998,103.670929,40172500,416
2015-10-26,115.599998,115.870003,114.93,115.059998,102.963966,19783300,417
2015-10-27,114.589996,114.870003,113.099998,113.800003,101.836441,38189200,418
2015-10-28,114.139999,117.139999,113.919998,117.120003,104.807419,65529900,419
2015-10-29,116.739998,117.110001,115.559998,115.870003,103.688805,27252000,420
2015-10-30,115.559998,116.029999,115.080002,115.339996,103.214531,28018700,421
2015-11-02,115.449997,118.07,115.419998,117.739998,105.362228,33836900,422
2015-11-03,117.589996,119.029999,117.389999,118.349998,105.908073,28626300,423
2015-11-04,118.650002,119,117.690002,118.290001,105.854416,25696000,424
2015-11-05,118.239998,118.599998,117.089996,118.379997,105.934921,27141300,425
2015-11-06,118.010002,119.360001,117.290001,119.220001,106.686638,35141300,426
2015-11-09,119.07,119.290001,117.269997,117.82,105.433815,32983100,427
2015-11-10,117.32,118.169998,116.959999,118.169998,105.747017,21892200,428
2015-11-11,118.309998,118.339996,117.080002,117.139999,104.825302,22037600,429
2015-11-12,116.330002,116.489998,114.730003,114.900002,102.820793,39916100,430
2015-11-13,114.440002,115.339996,113.660004,114.07,102.078033,43883000,431
2015-11-16,113.959999,115.089996,113.360001,115.050003,102.95504,28979100,432
2015-11-17,115.150002,116.150002,114.449997,114.610001,102.561287,34441000,433
2015-11-18,114.93,116.650002,114.519997,116.550003,104.297325,35554300,434
2015-11-19,116.440002,116.650002,115.739998,116.059998,103.858833,25512500,435
2015-11-20,116.480003,117.360001,116.379997,116.809998,104.529991,31697700,436
2015-11-23,116.709999,117.889999,116.68,117.389999,105.049011,22716400,437
2015-11-24,116.879997,118.419998,116.559998,118.25,105.818619,24994500,438
2015-11-25,118.300003,119.32,118.110001,119.169998,106.641891,20772600,439
2015-11-27,119.269997,119.900002,118.879997,119.620003,107.044579,14129300,440
2015-11-30,120.019997,120.07,119.050003,119.099998,106.579239,30165400,441
2015-12-01,119.610001,119.910004,118.900002,119.889999,107.286186,27899900,442
2015-12-02,119.730003,120.040001,118.449997,118.599998,106.131828,22238300,443
2015-12-03,118.93,119.449997,116.139999,116.599998,104.342072,39485400,444
2015-12-04,116.599998,117.93,116.339996,117.779999,105.398026,32669900,445
2015-12-07,117.639999,117.669998,115.510002,116.010002,103.814095,29621400,446
2015-12-08,114.959999,116.010002,114.459999,115.370003,103.241371,30946000,447
2015-12-09,115.029999,116.169998,113.599998,114.080002,102.087006,41980400,448
2015-12-10,113.889999,115.080002,113.650002,114.459999,102.42704,31278800,449
2015-12-11,113.269997,113.339996,111.529999,111.910004,100.145126,52609300,450
2015-12-14,111.870003,112.379997,110.279999,111.110001,99.429214,53400400,451
2015-12-15,111.730003,112.959999,111.599998,112.709999,100.861038,48273900,452
2015-12-16,113.489998,114.650002,112.830002,114.43,102.400177,44560600,453
2015-12-17,114.910004,114.940002,112.970001,113.209999,101.308449,41318000,454
2015-12-18,112.660004,112.889999,111.440002,111.480003,99.76033,49876600,455
2015-12-21,112.169998,112.629997,111.5,112.32,100.512032,26479300,456
2015-12-22,112.639999,113.519997,111.790001,113.349998,101.433739,28108700,457
2015-12-23,113.919998,114.959999,113.730003,114.779999,102.713409,29609700,458
2015-12-24,114.440002,115.160004,114.150002,114.5,102.907555,13370500,459
2015-12-28,113.980003,114.07,112.959999,113.970001,102.431206,22125500,460
2015-12-29,114.480003,115.290001,114.07,115.199997,103.536674,22841500,461
2015-12-30,115.050003,115.349998,114,114.040001,102.494095,21273200,462
2015-12-31,113.559998,113.970001,112.510002,112.620003,101.217873,39517700,463
2016-01-04,110.610001,110.830002,109.080002,110.010002,98.872131,66665900,464
2016-01-05,110.410004,110.580002,109.550003,110.25,99.087837,28253300,465
2016-01-06,108.699997,109.599998,108,108.57,97.577911,35569200,466
2016-01-07,106.720001,107.5,105.489998,105.669998,94.971542,52482000,467
2016-01-08,105.870003,106.489998,103.660004,103.849998,93.335793,60299300,468
2016-01-11,104.209999,104.779999,102.309998,103.400002,92.931358,47144800,469
2016-01-12,104.220001,104.989998,101.940002,103.709999,93.209976,53702900,470
2016-01-13,103.910004,104.419998,99.650002,100.379997,90.217102,70591600,471
2016-01-14,100.860001,102.709999,99.190002,101.769997,91.466362,69373400,472
2016-01-15,99.080002,100.290001,97.510002,100.120003,89.983459,85759200,473
2016-01-19,101.07,101.199997,97.739998,98.769997,88.770119,51391100,474
2016-01-20,97.43,100.330002,95.059998,99.18,89.138596,94385800,475
2016-01-21,99.330002,100.910004,98.379997,98.949997,88.931877,65798200,476
2016-01-22,100.650002,101.610001,100.129997,101.370003,91.10688,46056700,477
2016-01-25,100.739998,101.080002,98.849998,99.120003,89.084663,35019600,478
2016-01-26,99.519997,101.400002,99.18,101.099998,90.86422,33349600,479
2016-01-27,100.589996,101.589996,99.059998,99.709999,89.614944,47973900,480
2016-01-28,100.550003,100.949997,99.220001,99.690002,89.596985,41951100,481
2016-01-29,100.040001,102.980003,99.959999,102.959999,92.535896,42245300,482
2016-02-01,102.139999,103.089996,101.25,102.489998,92.11348,33615700,483
2016-02-02,101.330002,101.470001,99.769997,100.279999,90.127213,39692700,484
2016-02-03,101.059998,101.07,98.139999,100.410004,90.244072,55262500,485
2016-02-04,100,101.970001,99.970001,100.800003,90.594597,51188400,486
2016-02-05,100.349998,100.440002,97.959999,98.040001,88.114029,53366600,487
2016-02-08,97.010002,97.010002,94.940002,96.43,86.667038,61107700,488
2016-02-09,95.129997,97.129997,95.019997,95.779999,86.082848,55857200,489
2016-02-10,96.449997,97.919998,95.68,95.830002,86.127777,42756100,490
2016-02-11,94.080002,95.400002,93.639999,94.790001,85.193054,57923200,491
2016-02-12,95.660004,96.790001,95.190002,96.589996,86.810814,40097300,492
2016-02-16,97.790001,99.099998,97.220001,98.879997,88.868965,38882100,493
2016-02-17,99.57,101.089996,99.529999,100.43,90.262062,40940400,494
2016-02-18,100.510002,100.639999,99.540001,99.949997,89.830627,35043600,495
2016-02-19,99.559998,100.559998,99.110001,100.449997,90.280029,32424800,496
2016-02-22,101.339996,102.010002,101.239998,101.57,91.286629,28867400,497
2016-02-23,101.239998,101.489998,100.550003,100.639999,90.450783,29857100,498
2016-02-24,99.620003,101.82,98.970001,101.610001,91.322586,36909600,499
2016-02-25,101.790001,102.599998,101.389999,102.540001,92.158401,22612600,500
2016-02-26,103.059998,103.470001,102.699997,103.190002,92.742638,27474700,501
2016-02-29,103.129997,104.029999,102.720001,102.730003,92.329208,32014400,502
2016-03-01,103.620003,104.940002,103.07,104.940002,94.315422,36422700,503
2016-03-02,104.790001,106.089996,104.589996,106.019997,95.286095,24937100,504
2016-03-03,106.050003,107.150002,105.919998,107.129997,96.283699,28216300,505
2016-03-04,107.07,108.32,106.669998,107.720001,96.813965,38180900,506
2016-03-07,107.209999,108.989998,107.209999,108.889999,97.865501,38739900,507
2016-03-08,108.290001,108.290001,106.139999,106.260002,95.501778,46193900,508
2016-03-09,106.620003,107.010002,106.07,106.800003,95.987106,25627200,509
2016-03-10,107.099998,107.489998,104.809998,105.93,95.205185,47051200,510
2016-03-11,106.790001,108.330002,106.660004,108.199997,97.245369,33625000,511
2016-03-14,107.870003,108.339996,107.400002,107.919998,96.993736,24422700,512
2016-03-15,107.209999,107.279999,106.029999,106.239998,95.483803,34258400,513
2016-03-16,105.730003,107.330002,105.730003,106.989998,96.157883,37952200,514
2016-03-17,106.989998,109.099998,106.330002,108.629997,97.631844,41724500,515
2016-03-18,108.769997,109.949997,108.699997,109.610001,98.512619,36512600,516
2016-03-21,109.440002,109.940002,109.080002,109.349998,98.278931,29903700,517
2016-03-22,108.779999,109.690002,108.470001,109.220001,98.162117,23602100,518
2016-03-23,108.540001,108.589996,106.800003,106.879997,96.347473,39243300,519
2016-03-24,106.239998,107.220001,105.739998,107.199997,96.635948,30924300,520
2016-03-28,107.43,107.779999,106.550003,107.330002,96.753143,21096400,521
2016-03-29,107.040001,110.339996,106.769997,110.309998,99.439453,46761100,522
2016-03-30,110.889999,111.120003,110.050003,110.32,99.448479,35683500,523
2016-03-31,110.480003,111.169998,110.339996,110.629997,99.727951,28555900,524
2016-04-01,109.610001,111.220001,109.480003,111.120003,100.16964,29981400,525
2016-04-04,110.910004,111.32,110.099998,110.190002,99.331284,21529400,526
2016-04-05,109.370003,109.860001,108.839996,108.940002,98.20446,32515800,527
2016-04-06,108.93,110.269997,108.589996,110.169998,99.313271,28157800,528
2016-04-07,109.370003,109.879997,108.129997,108.68,97.970108,33298400,529
2016-04-08,109.610001,110.07,108.629997,109.110001,98.357742,26151700,530
2016-04-11,109.739998,110.550003,108.75,108.769997,98.051224,25842100,531
2016-04-12,108.790001,110.18,108.43,109.940002,99.105934,25058700,532
2016-04-13,110.580002,112.43,110.510002,112.309998,101.242371,40534700,533
2016-04-14,112.260002,112.699997,111.879997,112.169998,101.116173,25538600,534
2016-04-15,111.900002,112.629997,111.860001,112.449997,101.368561,21176100,535
2016-04-18,111.980003,113.389999,111.870003,113.300003,102.134811,19428300,536
2016-04-19,113.510002,114.129997,112.889999,113.389999,102.215958,23228100,537
2016-04-20,113.389999,114.209999,112.970001,113.559998,102.369217,21422500,538
2016-04-21,113.470001,113.919998,112.660004,112.989998,101.855362,20535700,539
2016-04-22,112.980003,114.190002,112.980003,114.110001,102.865005,29094500,540
2016-04-25,113.800003,113.910004,112.809998,113.300003,102.134811,16369600,541
2016-04-26,113.669998,114.529999,113.169998,114.410004,103.135422,30564100,542
2016-04-27,114.480003,115.050003,113.900002,114.809998,103.49601,24360300,543
2016-04-28,114.269997,115,113.190002,113.5,102.315102,26126500,544
2016-04-29,113.010002,113.459999,111.720001,112.480003,101.39563,33284500,545
2016-05-02,112.830002,113.510002,112.18,113.480003,102.297096,21881000,546
2016-05-03,112.550003,112.559998,110.93,111.620003,100.620369,37929600,547
2016-05-04,110.989998,111.989998,110.370003,110.699997,99.791031,30767200,548
2016-05-05,111.150002,111.330002,110.099998,110.260002,99.394424,26249200,549
2016-05-06,109.800003,110.93,109.540001,110.910004,99.980354,25497400,550
2016-05-09,110.919998,111.889999,110.629997,111.230003,100.268822,23427000,551
2016-05-10,111.660004,112.400002,111.07,112.349998,101.278435,18635300,552
2016-05-11,112.099998,112.269997,110.870003,110.959999,100.025391,23604600,553
2016-05-12,111.190002,111.489998,109.5,110.370003,99.493553,34803000,554
2016-05-13,110.059998,110.940002,109.360001,109.639999,98.83548,24510300,555
2016-05-16,109.919998,111.519997,109.870003,111.029999,100.088486,27337000,556
2016-05-17,110.879997,111.419998,108.769997,109.269997,98.501953,46676300,557
2016-05-18,108.809998,110.660004,108.790001,109.839996,99.015778,35734400,558
2016-05-19,109.040001,109.769997,107.989998,108.959999,98.222488,36995600,559
2016-05-20,109.290001,110.790001,109.230003,110.790001,99.872154,37404500,560
2016-05-23,110.769997,111.389999,110.5,110.660004,99.754997,23721700,561
2016-05-24,111.309998,113.220001,111.269997,112.940002,101.81031,41124300,562
2016-05-25,113.300003,113.900002,113.080002,113.599998,102.405251,26202900,563
2016-05-26,113.769997,114.019997,113.25,113.470001,102.288063,15157200,564
2016-05-27,113.559998,114.599998,113.510002,114.599998,103.306694,21265100,565
2016-05-31,114.82,115.540001,114.5,115,103.667305,32764400,566
2016-06-01,114.610001,115.949997,114.419998,115.779999,104.370422,26806100,567
2016-06-02,115.489998,116.669998,115.370003,116.669998,105.172722,23303300,568
2016-06-03,116.470001,116.470001,115,115.970001,104.54171,28733200,569
2016-06-06,116.080002,117.580002,116.010002,117.220001,105.668518,26946000,570
2016-06-07,117.290001,117.980003,116.959999,117.559998,105.974991,21038500,571
2016-06-08,117.660004,118.639999,117.650002,118.43,106.75927,27999900,572
2016-06-09,117.940002,117.940002,117.290001,117.669998,106.074181,23440700,573
2016-06-10,116.580002,116.879997,115.690002,116.07,104.631844,32686800,574
2016-06-13,115.650002,116.18,114.589996,114.809998,103.49601,36169500,575
2016-06-14,114.389999,115.110001,113.669998,114.480003,103.198555,34267600,576
2016-06-15,114.889999,115.559998,114.459999,114.559998,103.27063,24197700,577
2016-06-16,113.720001,114.589996,112.889999,114.550003,103.261635,36306600,578
2016-06-17,114.410004,114.919998,113.68,114.059998,102.819916,30096400,579
2016-06-20,115.800003,116.449997,115.300003,115.300003,103.937752,28219800,580
